step,velocity_mse,endpoint_periodic_rms,coordinate_head_gradient_norm,coordinate_head_output_norm,target_velocity_norm
4339,9.064040568773635e-06,0.0009160072659142315,0.0023303937632590532,0.8276997804641724,0.8328659534454346
4340,2.2908567189006135e-05,0.0014562754658982158,0.00265524466522038,0.8365500569343567,0.8328659534454346
4341,2.599107028800063e-05,0.0015511485980823636,0.00216386909596622,0.8320935368537903,0.8328659534454346
4342,8.432686627202202e-06,0.0008835351909510791,0.0009090779931284487,0.8310382962226868,0.8328659534454346
4343,5.980878995615058e-06,0.0007440952467732131,0.001814778777770698,0.836258590221405,0.8328659534454346
4344,1.9532726582838222e-05,0.001344686490483582,0.0028612667229026556,0.8280400037765503,0.8328659534454346
4345,1.6134865290950984e-05,0.001222151448018849,0.0024133753031492233,0.8363112807273865,0.8328659534454346
4346,2.3587376745126676e-06,0.00046728356392122805,0.0008288861135952175,0.8317086100578308,0.8328659534454346
4347,3.169052433804609e-06,0.0005416385247372091,0.0009052896639332175,0.832041323184967,0.8328659534454346
4348,1.1924395039386582e-05,0.0010506623657420278,0.0020387039985507727,0.8358210325241089,0.8328659534454346
4349,8.629824151284993e-06,0.0008938073879107833,0.0019960603676736355,0.8288760781288147,0.8328659534454346
4350,1.7405359358235728e-06,0.00040140884811989963,0.0009020075667649508,0.8349416851997375,0.8328659534454346
4351,5.7095194279099815e-06,0.0007270134519785643,0.0006978578749112785,0.8330461978912354,0.8328659534454346
4352,7.24073788660462e-06,0.0008187121711671352,0.0011990468483418226,0.8316472768783569,0.8328659534454346
4353,1.5543432709819172e-06,0.0003793340001720935,0.0008469665772281587,0.8343190550804138,0.8328659534454346
4354,2.8216923055879306e-06,0.0005110847414471209,0.0005458114901557565,0.8317629098892212,0.8328659534454346
4355,6.4515843405388296e-06,0.0007728189812041819,0.0006728845182806253,0.8332619071006775,0.8328659534454346
4356,2.5366507543367334e-06,0.0004845774674322456,0.0005013183690607548,0.8321362733840942,0.8328659534454346
4357,2.7955670134360844e-07,0.0001608686288818717,0.00029892034945078194,0.8336572647094727,0.8328659534454346
4358,3.5063646919297753e-06,0.0005697283195331693,0.0006467620842158794,0.8332875370979309,0.8328659534454346
4359,3.101481524936389e-06,0.0005358328926376998,0.0005004230770282447,0.8321053385734558,0.8328659534454346
4360,7.83222048994503e-07,0.00026927326689474285,0.0005190861993469298,0.8337775468826294,0.8328659534454346
4361,2.085525920847431e-06,0.00043938783346675336,0.0009095291025005281,0.8312503099441528,0.8328659534454346
4362,2.240339199488517e-06,0.0004554059123620391,0.0007476300816051662,0.8337798118591309,0.8328659534454346
4363,3.148022074128676e-07,0.00017071656475309283,0.0001550190063426271,0.8329328298568726,0.8328659534454346
4364,9.983648396882927e-07,0.0003040058654733002,0.0006510827224701643,0.8319757580757141,0.8328659534454346
4365,2.1520484096981818e-06,0.0004463457444217056,0.0009735097410157323,0.8347489237785339,0.8328659534454346
4366,8.134766176226549e-07,0.0002744060184340924,0.0006700449739582837,0.8313045501708984,0.8328659534454346
4367,2.665571514626208e-07,0.0001570821477798745,0.00012841777061112225,0.8328956961631775,0.8328659534454346
4368,1.2074856385879684e-06,0.0003343334246892482,0.0005078055546618998,0.8336820602416992,0.8328659534454346
4369,7.716710115346359e-07,0.00026727173826657236,0.0005403714603744447,0.8319410085678101,0.8328659534454346
4370,2.6012060061475495e-07,0.00015518236614298075,0.0002921034465543926,0.8334758877754211,0.8328659534454346
4371,9.575181820764556e-07,0.0002977196709252894,0.00026496354257687926,0.8327061533927917,0.8328659534454346
4372,7.589210326841567e-07,0.00026505879941396415,0.00023783621145412326,0.832933247089386,0.8328659534454346
4373,2.4014212840484106e-08,4.7138979425653815e-05,8.193629764718935e-05,0.832619845867157,0.8328659534454346
4374,4.361228036486864e-07,0.00020093221974093467,0.0002051784540526569,0.8329715132713318,0.8328659534454346
4375,7.035025078039325e-07,0.00025520165218040347,0.0002614675904624164,0.8332342505455017,0.8328659534454346
4376,2.0326159244632436e-07,0.00013717678666580468,0.0002056020312011242,0.8323283791542053,0.8328659534454346
4377,2.697147749586293e-07,0.00015801064728293568,0.00034404065809212625,0.8333880305290222,0.8328659534454346
4378,4.817231911147246e-07,0.00021117816504556686,0.00036660238401964307,0.8323664665222168,0.8328659534454346
4379,1.212354163726559e-07,0.0001059358473867178,0.0001231170754181221,0.8329800367355347,0.8328659534454346
4380,1.0814066797593114e-07,0.00010005909280152991,0.00022867659572511911,0.8332635164260864,0.8328659534454346
4381,4.026547628654953e-07,0.00019307176989968866,0.0004037408216390759,0.8322328925132751,0.8328659534454346
4382,2.1948386574877077e-07,0.00014254449342843145,0.0003317264199722558,0.8335481286048889,0.8328659534454346
4383,4.412509824192057e-08,6.390923954313621e-05,0.00012061887537129223,0.8324922919273376,0.8328659534454346
4384,2.0663500777118315e-07,0.00013831406249664724,0.00017996870155911893,0.8325815796852112,0.8328659534454346
4385,1.6612855802122795e-07,0.00012401581625454128,0.0002285295631736517,0.8333253264427185,0.8328659534454346
4386,3.7710581324290615e-08,5.9079553466290236e-05,0.00013023153587710112,0.8326308131217957,0.8328659534454346
4387,1.5882797299582307e-07,0.00012125111243221909,0.00011522631393745542,0.8330007791519165,0.8328659534454346
4388,1.7396835971794644e-07,0.00012689796858467162,0.00011255635763518512,0.8328060507774353,0.8328659534454346
4389,2.3045103603180905e-08,4.6188069973140955e-05,4.791518222191371e-05,0.8329442143440247,0.8328659534454346
4390,5.189879459521762e-08,6.931367533979937e-05,9.815906378207728e-05,0.8326554298400879,0.8328659534454346
4391,1.235547557598693e-07,0.0001069506470230408,0.00011021309182979167,0.8328893184661865,0.8328659534454346
4392,5.153538040758576e-08,6.908204522915184e-05,9.325677820015699e-05,0.8331308364868164,0.8328659534454346
4393,4.13641672025733e-08,6.187624967424199e-05,0.0001494472089689225,0.8325774669647217,0.8328659534454346
4394,9.576149295753567e-08,9.416203829459846e-05,0.00019091152353212237,0.8331447839736938,0.8328659534454346
4395,4.20469916662114e-08,6.238747300812975e-05,0.00011278692545602098,0.8326848745346069,0.8328659534454346
4396,2.9206570495432516e-09,1.6443407730548643e-05,3.3748598070815206e-05,0.8328132033348083,0.8328659534454346
4397,5.784938394981509e-08,7.318639836739749e-05,0.00014182273298501968,0.8330771923065186,0.8328659534454346
4398,5.5747602090150394e-08,7.183320121839643e-05,0.00015540160529781133,0.832598090171814,0.8328659534454346
4399,1.3467461812410875e-08,3.5318491427460685e-05,8.92220123205334e-05,0.8330989480018616,0.8328659534454346
4400,3.2972661045960194e-08,5.5245804105652496e-05,5.586943370872177e-05,0.8327913880348206,0.8328659534454346
4401,3.98009021296275e-08,6.069034134270623e-05,7.027640822343528e-05,0.832771360874176,0.8328659534454346
4402,5.611065390098702e-09,2.278702777402941e-05,4.673907460528426e-05,0.8329728841781616,0.8328659534454346
4403,1.4820637161960803e-08,3.7033212720416486e-05,3.0713137675775215e-05,0.8328443169593811,0.8328659534454346
4404,3.750506749611304e-08,5.893110574106686e-05,5.358786438591778e-05,0.8328858613967896,0.8328659534454346
4405,1.656957593354491e-08,3.915546403732151e-05,4.077029007021338e-05,0.8327819108963013,0.8328659534454346
4406,5.919650103436425e-09,2.34115868806839e-05,5.5300293752225116e-05,0.8329823613166809,0.8328659534454346
4407,2.041706004263233e-08,4.347713911556639e-05,7.590792665723711e-05,0.8327306509017944,0.8328659534454346
4408,1.3103424123528384e-08,3.482860483927652e-05,4.1239782149204984e-05,0.832899272441864,0.8328659534454346
4409,2.54997423176917e-09,1.537085154268425e-05,4.075581455253996e-05,0.8329867124557495,0.8328659534454346
4410,1.4771170953054025e-08,3.6969744542147964e-05,8.103524305624887e-05,0.8327209949493408,0.8328659534454346
4411,1.663840798471483e-08,3.925153941963799e-05,8.44651076477021e-05,0.8329904079437256,0.8328659534454346
4412,3.265391956830399e-09,1.738557511998806e-05,4.159908348810859e-05,0.8327726125717163,0.8328659534454346
4413,4.839930234368239e-09,2.1169629690120928e-05,2.1830401237821206e-05,0.8328694701194763,0.8328659534454346
4414,1.0654906290596955e-08,3.141172419418581e-05,4.747214916278608e-05,0.8329287171363831,0.8328659534454346
4415,4.079761861675024e-09,1.9432567569310777e-05,4.1867082472890615e-05,0.8327995538711548,0.8328659534454346
4416,3.078692856206544e-09,1.6881160263437778e-05,2.6453770260559395e-05,0.8329373002052307,0.8328659534454346
4417,9.261899691637154e-09,2.927419700426981e-05,2.8591404770850204e-05,0.8328207731246948,0.8328659534454346
4418,5.721393137037012e-09,2.300880260008853e-05,1.8985561837325804e-05,0.8328657746315002,0.8328659534454346
4419,4.640635653530012e-10,6.561397185578244e-06,1.2721338862320408e-05,0.8328441977500916,0.8328659534454346
4420,3.896434286332351e-09,1.899054041132331e-05,2.741632124525495e-05,0.8329119682312012,0.8328659534454346
4421,4.904601613731074e-09,2.1306810594978742e-05,2.2494947188533843e-05,0.8328565955162048,0.8328659534454346
4422,1.3478523852583635e-09,1.1169133358635008e-05,1.6617364963167347e-05,0.8328306674957275,0.8328659534454346
4423,2.719046321431051e-09,1.5867828551563434e-05,3.762565029319376e-05,0.8329412937164307,0.8328659534454346
4424,4.649006513091081e-09,2.074660915241111e-05,4.565292692859657e-05,0.8327720165252686,0.8328659534454346
4425,1.5985451851108223e-09,1.2163711289758794e-05,2.624073385959491e-05,0.8329106569290161,0.8328659534454346
4426,3.6886591003870706e-10,5.84381450607907e-06,5.357500413083471e-06,0.8328781723976135,0.8328659534454346
4427,2.463215187376022e-09,1.510387119196821e-05,2.5096076569752768e-05,0.8328306078910828,0.8328659534454346
4428,2.026007805966401e-09,1.3704902812605724e-05,2.7280673748464324e-05,0.8329058885574341,0.8328659534454346
4429,6.241058780886988e-10,7.593327609356493e-06,1.7423739336663857e-05,0.832829475402832,0.8328659534454346
4430,1.7727973533609998e-09,1.2813205103157088e-05,1.2612544196599629e-05,0.8328915238380432,0.8328659534454346
4431,2.065605020362682e-09,1.3821106222167145e-05,1.2545957360998727e-05,0.8328550457954407,0.8328659534454346
4432,3.933326997440645e-10,6.042710083420388e-06,6.620293788728304e-06,0.8328779935836792,0.8328659534454346
4433,3.8318045958440905e-10,5.9642011365212966e-06,8.683879059390165e-06,0.8328580260276794,0.8328659534454346
4434,1.3511982643876763e-09,1.1179579814779572e-05,1.2689952200162224e-05,0.8328641057014465,0.8328659534454346
4435,7.752620767575991e-10,8.476150469505228e-06,7.144031314965105e-06,0.8328679203987122,0.8328659534454346
4436,3.1412017431620143e-10,5.390637852542568e-06,1.2745677850034554e-05,0.8328444361686707,0.8328659534454346
4437,9.968400549453804e-10,9.612512258172501e-06,2.1672147340723313e-05,0.8329110145568848,0.8328659534454346
4438,8.686397157120496e-10,8.963858817878645e-06,1.8847757019102573e-05,0.8328307271003723,0.8328659534454346
4439,8.910376603221692e-11,2.8793579076591413e-06,6.726635547238402e-06,0.8328792452812195,0.8328659534454346
4440,2.9658259181886137e-10,5.247296940069646e-06,7.799190825608093e-06,0.8328741192817688,0.8328659534454346
4441,6.649555905902105e-10,7.843811545171775e-06,1.4446530258283019e-05,0.8328374028205872,0.8328659534454346
4442,2.9380273214307806e-10,5.217009857005905e-06,1.1855048796860501e-05,0.8328897953033447,0.8328659534454346
4443,1.9436857678911679e-10,4.238823748892173e-06,5.8004002312372904e-06,0.8328580856323242,0.8328659534454346
4444,5.287064119841034e-10,6.997154287091689e-06,6.4398168433399405e-06,0.8328721523284912,0.8328659534454346
4445,3.743327314786882e-10,5.87418344366597e-06,5.9238959693175275e-06,0.8328564763069153,0.8328659534454346
4446,3.130277287377581e-11,1.7099150682042819e-06,2.806771135510644e-06,0.8328723907470703,0.8328659534454346
4447,1.7810822261488113e-10,4.071245257364353e-06,5.656225312122842e-06,0.8328589797019958,0.8328659534454346
4448,3.1290836588482307e-10,5.386922566685826e-06,6.0612824199779425e-06,0.8328682780265808,0.8328659534454346
4449,1.1385296871946338e-10,3.2516072678845376e-06,3.890190328093013e-06,0.8328758478164673,0.8328659534454346
4450,1.0878195566554894e-10,3.16360001306748e-06,7.734211976639926e-06,0.8328520059585571,0.8328659534454346
4451,2.796806120031192e-10,5.093647814646829e-06,1.0937727893178817e-05,0.8328832387924194,0.8328659534454346
4452,1.797910431644567e-10,4.0834438550518826e-06,9.347199011244811e-06,0.8328468799591064,0.8328659534454346
4453,2.199921841916641e-11,1.4333801345856045e-06,3.5288219351059524e-06,0.8328751921653748,0.8328659534454346
4454,9.895586433605885e-11,3.035743702639593e-06,3.5895673136110418e-06,0.8328693509101868,0.8328659534454346
4455,1.433084484414593e-10,3.645458718892769e-06,5.966650860500522e-06,0.8328560590744019,0.8328659534454346
4456,4.2765162938662726e-11,1.98726229427848e-06,4.6684931476193015e-06,0.8328754305839539,0.8328659534454346
4457,5.124681928814212e-11,2.1706991901737638e-06,2.8402312182151945e-06,0.8328601717948914,0.8328659534454346
4458,1.3503791140845323e-10,3.5396244584262604e-06,3.0315709409478586e-06,0.8328680992126465,0.8328659534454346
4459,8.638389309423289e-11,2.8201277473272057e-06,2.459283905409393e-06,0.832863450050354,0.8328659534454346
4460,1.4872896317297268e-11,1.1796412309195148e-06,2.7908427000511438e-06,0.832873523235321,0.8328659534454346
4461,5.2116172488680945e-11,2.200382368755527e-06,4.2045971895277034e-06,0.8328575491905212,0.8328659534454346
4462,6.92394475088065e-11,2.5260874281229917e-06,3.52861297869822e-06,0.8328684568405151,0.8328659534454346
4463,1.696288942643065e-11,1.251135699931183e-06,1.1520347698024125e-06,0.8328672647476196,0.8328659534454346
4464,2.10852238446968e-11,1.3959984244138468e-06,3.3643896131252404e-06,0.8328593373298645,0.8328659534454346
4465,6.684734710216134e-11,2.4916148504416924e-06,5.543860879697604e-06,0.8328766226768494,0.8328659534454346
4466,4.823034333023557e-11,2.1145476694073295e-06,4.8076776693051215e-06,0.8328578472137451,0.8328659534454346
4467,1.4194252544175168e-11,1.1561611472643563e-06,2.656104015841265e-06,0.8328716158866882,0.8328659534454346
4468,2.987839142765125e-11,1.6534246469745995e-06,1.7784099100026651e-06,0.8328621983528137,0.8328659534454346
4469,3.5536809606107056e-11,1.8121919538316433e-06,1.8787177396006882e-06,0.832865297794342,0.8328659534454346
4470,7.55086791703885e-12,8.32866930977616e-07,9.768031077328487e-07,0.8328678607940674,0.8328659534454346
4471,4.773840177330069e-12,6.597586548195977e-07,6.286504117269942e-07,0.8328659534454346,0.8328659534454346
4472,2.443955107733764e-11,1.5067621461639646e-06,1.5221799003484193e-06,0.8328660726547241,0.8328659534454346
4473,1.9431928288682343e-11,1.3358235264604446e-06,1.248287617272581e-06,0.8328649997711182,0.8328659534454346
4474,5.480686651043731e-12,7.188684207903862e-07,1.332396209363651e-06,0.8328682780265808,0.8328659534454346
4475,1.3357081933562664e-11,1.1081428965553641e-06,2.586968776085996e-06,0.8328604102134705,0.8328659534454346
4476,1.920709945257837e-11,1.3458148941936088e-06,2.841179366441793e-06,0.8328719139099121,0.8328659534454346
4477,6.421336986445203e-12,7.669394790355e-07,1.663402372287237e-06,0.8328632116317749,0.8328659534454346
4478,1.6023028173370313e-12,3.856110311062366e-07,3.133735617666389e-07,0.8328657746315002,0.8328659534454346
4479,1.0479698706045149e-11,9.756183771969518e-07,1.3369589169087703e-06,0.8328673839569092,0.8328659534454346
4480,9.463727544678502e-12,9.415679187441128e-07,1.5585644632665208e-06,0.8328637480735779,0.8328659534454346
4481,1.5052658555378406e-12,3.728269462044409e-07,8.507588518114062e-07,0.8328673839569092,0.8328659534454346
4482,4.1264977546084936e-12,6.305615443125134e-07,5.252772439234832e-07,0.8328651785850525,0.8328659534454346
4483,9.356949243199963e-12,9.290249636251247e-07,8.780695566201757e-07,0.8328670263290405,0.8328659534454346
4484,5.523633633819358e-12,7.030442930044956e-07,8.095395855889365e-07,0.8328641653060913,0.8328659534454346
4485,1.8079959187775052e-12,4.0844770410330966e-07,9.296816187998047e-07,0.8328677415847778,0.8328659534454346
4486,4.6259038266605046e-12,6.494695981018594e-07,1.368117295896809e-06,0.8328637480735779,0.8328659534454346
4487,4.9866512828733445e-12,6.839941306679975e-07,1.3067631243757205e-06,0.8328683972358704,0.8328659534454346
4488,9.360718580472827e-13,2.902222036027524e-07,5.878136448700388e-07,0.8328649401664734,0.8328659534454346
4489,7.369024552887626e-13,2.658649975728622e-07,3.5024118005821947e-07,0.8328655958175659,0.8328659534454346
4490,3.168119846325146e-12,5.454720621855813e-07,8.576045615882322e-07,0.832866907119751,0.8328659534454346
4491,2.1346167021485396e-12,4.358005867288739e-07,8.305978553835303e-07,0.8328642845153809,0.8328659534454346
4492,2.8143345943629217e-13,1.6413839887263748e-07,4.0483618590769765e-07,0.8328670263290405,0.8328659534454346
4493,1.3359105488497391e-12,3.492513656055962e-07,2.9962231451463595e-07,0.8328659534454346,0.8328659534454346
4494,2.2724612989966086e-12,4.575894081426668e-07,4.306044729673886e-07,0.8328660726547241,0.8328659534454346
4495,9.62695201334185e-13,2.9627966569023556e-07,3.1380531595459615e-07,0.832865297794342,0.8328659534454346
4496,2.796432248090841e-13,1.714173407663111e-07,3.7031031752121635e-07,0.8328666090965271,0.8328659534454346
4497,1.1696824064877376e-12,3.295145063475502e-07,6.53320796573098e-07,0.8328647017478943,0.8328659534454346
4498,1.355805550294631e-12,3.527307796957757e-07,6.251900117604237e-07,0.8328669667243958,0.8328659534454346
4499,3.443738350039638e-13,1.6946319192356896e-07,3.3985813274739485e-07,0.8328655958175659,0.8328659534454346
4500,1.4096479517521077e-13,1.267328997300865e-07,1.218475205178038e-07,0.8328658938407898,0.8328659534454346
4501,9.392556177267863e-13,3.0111164051049855e-07,4.3664272197929677e-07,0.8328662514686584,0.8328659534454346
4502,8.103483162269498e-13,2.740895581609948e-07,4.1921978777281765e-07,0.8328652381896973,0.8328659534454346
4503,7.632899168405136e-14,7.790519163108911e-08,1.4080067956001585e-07,0.8328661322593689,0.8328659534454346
4504,2.2179018333273043e-13,1.470113630830383e-07,2.525466982206126e-07,0.832866370677948,0.8328659534454346
4505,6.071590170735053e-13,2.3164797369190637e-07,4.316837021178799e-07,0.8328653573989868,0.8328659534454346
4506,3.631261957792731e-13,1.8511858002057124e-07,3.4947052540701407e-07,0.8328664898872375,0.8328659534454346
4507,8.091791126041414e-14,9.384972088355426e-08,1.8241371435578912e-07,0.8328654766082764,0.8328659534454346
4508,3.856741315200196e-13,1.8730469264482963e-07,1.6897193688691914e-07,0.8328660130500793,0.8328659534454346
4509,5.96858229073155e-13,2.2647803632480645e-07,1.9795996308857866e-07,0.832865834236145,0.8328659534454346
4510,2.5396468240034e-13,1.5557269250621175e-07,2.1803992922286852e-07,0.8328664898872375,0.8328659534454346
4511,1.330336394430448e-13,1.1050996562289583e-07,2.672626067123929e-07,0.8328654170036316,0.8328659534454346
4512,4.77267531051595e-13,2.1161048380236025e-07,3.368865577613178e-07,0.8328660726547241,0.8328659534454346
4513,4.4491840767157953e-13,2.035886268458853e-07,2.2601753357776033e-07,0.8328658938407898,0.8328659534454346
4514,1.888466325591226e-13,1.34661220840826e-07,1.8827776671059837e-07,0.8328655958175659,0.8328659534454346
4515,4.5221812405848993e-13,2.1248311554700194e-07,4.935166089126142e-07,0.8328667879104614,0.8328659534454346
4516,8.821797459201974e-13,2.7435947913545533e-07,6.930190465936903e-07,0.8328646421432495,0.8328659534454346
4517,7.122647740706589e-13,2.62784851656761e-07,6.570867867594643e-07,0.8328673243522644,0.8328659534454346
4518,4.1382408567589013e-13,1.8829000225650816e-07,4.5405721493807505e-07,0.8328647017478943,0.8328659534454346
4519,6.020277050315659e-13,2.425733214295178e-07,2.61262613321378e-07,0.8328664302825928,0.8328659534454346
4520,7.151478844877324e-13,2.557912068823498e-07,2.1852004294942162e-07,0.8328659534454346,0.8328659534454346
4521,2.485743273543395e-13,1.5604773295763152e-07,1.458624012684595e-07,0.8328658938407898,0.8328659534454346
4522,4.633446404334052e-14,7.042014260605356e-08,5.072808662021089e-08,0.832865834236145,0.8328659534454346
4523,6.058036017275725e-13,2.391934401657636e-07,2.36053338653619e-07,0.8328657150268555,0.8328659534454346
4524,1.188805998086906e-12,3.337549685511476e-07,4.4728702164320566e-07,0.832866907119751,0.8328659534454346
4525,1.5753417450733997e-12,3.76481722241806e-07,7.460735105269123e-07,0.832863986492157,0.8328659534454346
4526,2.202885009822131e-12,4.5580668484035414e-07,1.0653835715856985e-06,0.8328683972358704,0.8328659534454346
4527,3.122101101954433e-12,5.218244041316211e-07,1.3324607834874769e-06,0.8328632712364197,0.8328659534454346
4528,3.670962839263936e-12,5.887372935831081e-07,1.4579820799554e-06,0.832868754863739,0.8328659534454346
4529,3.369909819944672e-12,5.53219194898702e-07,1.3871743931304081e-06,0.8328628540039062,0.8328659534454346
4530,2.961895919501023e-12,5.337445259101514e-07,1.1906510053449892e-06,0.8328689336776733,0.8328659534454346
4531,2.8787458528078957e-12,5.056158443039749e-07,1.0050518994830782e-06,0.8328633904457092,0.8328659534454346
4532,2.7056679379605653e-12,5.063472485744569e-07,9.598552423994988e-07,0.8328680396080017,0.8328659534454346
4533,2.304176597786589e-12,4.5377237256616354e-07,1.0116606290466734e-06,0.8328639268875122,0.8328659534454346
4534,1.8345615825088313e-12,4.151874861690885e-07,9.94321339931048e-07,0.8328679800033569,0.8328659534454346
4535,1.3124999134403459e-12,3.308594784812158e-07,8.907039159566921e-07,0.8328637480735779,0.8328659534454346
4536,6.131449514779064e-13,2.4409419552284817e-07,6.229057589735021e-07,0.8328675031661987,0.8328659534454346
4537,1.0235678271760737e-13,1.0710884623676975e-07,2.4455829361613723e-07,0.8328655362129211,0.8328659534454346
4538,9.512414456385593e-14,9.145315971181844e-08,2.1020079543632164e-07,0.832865297794342,0.8328659534454346
4539,3.1946320588893684e-13,1.8087170872149727e-07,4.675429181588697e-07,0.8328671455383301,0.8328659534454346
4540,7.86926079854311e-13,2.589545715636632e-07,6.501155098703748e-07,0.83286452293396,0.8328659534454346
4541,1.468464239096079e-12,3.76285072434257e-07,7.879069698901731e-07,0.832867443561554,0.8328659534454346
4542,2.3505724276728923e-12,4.6624205651824013e-07,9.734799277794082e-07,0.8328636884689331,0.8328659534454346
4543,3.4360732575206e-12,5.718371198781824e-07,1.24552980196313e-06,0.8328689932823181,0.8328659534454346
4544,4.581879146925427e-12,6.418463840418553e-07,1.5159465647229808e-06,0.8328623175621033,0.8328659534454346
4545,5.841797098143919e-12,7.462988378392765e-07,1.7297695649176603e-06,0.8328696489334106,0.8328659534454346
4546,7.277451211096242e-12,8.120791221699619e-07,1.9146232261846308e-06,0.8328620195388794,0.8328659534454346
4547,8.613989729844285e-12,9.009556265482388e-07,2.0849445263593225e-06,0.8328704237937927,0.8328659534454346
4548,1.0071331789374138e-11,9.486942644798546e-07,2.241879201392294e-06,0.8328607678413391,0.8328659534454346
4549,1.171086144724498e-11,1.050435002980521e-06,2.37672179537185e-06,0.8328715562820435,0.8328659534454346
4550,1.3164207571247921e-11,1.1038599723178777e-06,2.482791160218767e-06,0.8328601121902466,0.8328659534454346
4551,1.475154026708836e-11,1.1752725868063862e-06,2.636543058542884e-06,0.8328717947006226,0.8328659534454346
4552,1.7109509989343685e-11,1.254031076314277e-06,2.900061417676625e-06,0.8328595757484436,0.8328659534454346
4553,2.005937083104925e-11,1.3675553418579511e-06,3.1981958272808697e-06,0.8328729867935181,0.8328659534454346
4554,2.333700420409368e-11,1.4588432577511412e-06,3.4516056075517554e-06,0.8328580856323242,0.8328659534454346
4555,2.7433893698414202e-11,1.601718849997269e-06,3.6900512441206956e-06,0.8328743577003479,0.8328659534454346
4556,3.2695682966599193e-11,1.7259208107134327e-06,3.9710148485028185e-06,0.8328568935394287,0.8328659534454346
4557,3.939627790661149e-11,1.918607722473098e-06,4.3348982217139564e-06,0.8328757286071777,0.8328659534454346
4558,4.8167358990269804e-11,2.094748651870759e-06,4.8103775043273345e-06,0.832855224609375,0.8328659534454346
4559,5.992422530409769e-11,2.3610700736753643e-06,5.424132723419461e-06,0.8328781723976135,0.8328659534454346
4560,7.607672131149101e-11,2.6493912628211547e-06,6.157331881695427e-06,0.8328518867492676,0.8328659534454346
4561,9.777326170912204e-11,3.013548848684877e-06,6.955296157684643e-06,0.8328816890716553,0.8328659534454346
4562,1.2708865904098587e-10,3.426003559070523e-06,7.914831257949118e-06,0.8328481316566467,0.8328659534454346
4563,1.6796702917432071e-10,3.951908638555324e-06,9.099328053707723e-06,0.832886278629303,0.8328659534454346
4564,2.2411537903277434e-10,4.554704446491087e-06,1.0474829650775064e-05,0.8328425288200378,0.8328659534454346
4565,3.010911797662885e-10,5.281328412820585e-06,1.2125118701078463e-05,0.8328931927680969,0.8328659534454346
4566,4.0850386961999163e-10,6.1439000091922935e-06,1.4126934729574714e-05,0.832834005355835,0.8328659534454346
4567,5.610268916100836e-10,7.216188805614365e-06,1.6546780898352154e-05,0.832903265953064,0.8328659534454346
4568,7.783628186430747e-10,8.474399692204315e-06,1.9493629224598408e-05,0.8328220844268799,0.8328659534454346
4569,1.0884878554051625e-09,1.0043301699624863e-05,2.305577254446689e-05,0.8329176306724548,0.8328659534454346
4570,1.5351779847350144e-09,1.1918914424313698e-05,2.73854147962993e-05,0.8328045010566711,0.8328659534454346
4571,2.1863981736203186e-09,1.4235339222068433e-05,3.270366505603306e-05,0.8329394459724426,0.8328659534454346
4572,3.1386719889781034e-09,1.7040314560290426e-05,3.920359449693933e-05,0.8327776193618774,0.8328659534454346
4573,4.547290544110183e-09,2.0524497813312337e-05,4.7189216275000945e-05,0.8329722285270691,0.8328659534454346
4574,6.648395611819069e-09,2.4804454369586892e-05,5.7042212574742734e-05,0.8327375650405884,0.8328659534454346
4575,9.81642855890641e-09,3.0154316846164875e-05,6.927795038791373e-05,0.8330216407775879,0.8328659534454346
4576,1.4612324683582756e-08,3.6781897506443784e-05,8.453326154267415e-05,0.8326759338378906,0.8328659534454346
4577,2.1979019493301166e-08,4.511122824624181e-05,0.00010367613867856562,0.833098828792572,0.8328659534454346
4578,3.3315075143036665e-08,5.5518965382361785e-05,0.00012772517220582813,0.8325785398483276,0.8328659534454346
4579,5.09686195471204e-08,6.869488424854353e-05,0.00015795846411492676,0.8332211375236511,0.8328659534454346
4580,7.841452287493667e-08,8.518423419445753e-05,0.00019590342708397657,0.832425057888031,0.8328659534454346
4581,1.2183281228317355e-07,0.0001062037335941568,0.00024403452698606998,0.8334141969680786,0.8328659534454346
4582,1.9012631469195185e-07,0.00013265458983369172,0.00030495415558107197,0.8321794271469116,0.8328659534454346
4583,2.997348360622709e-07,0.00016658430104143918,0.00038267415948212147,0.8337258100509644,0.8328659534454346
4584,4.732557385977998e-07,0.00020930783648509532,0.0004811689432244748,0.8317817449569702,0.8328659534454346
4585,7.550503369202488e-07,0.0002643826592247933,0.0006071786629036069,0.8342297673225403,0.8328659534454346
4586,1.2003752090095077e-06,0.00033334086765535176,0.0007661072886548936,0.8311380743980408,0.8328659534454346
4587,1.9282533685327508e-06,0.0004225049342494458,0.0009691545274108648,0.8350414037704468,0.8328659534454346
4588,3.0584822070522932e-06,0.0005321084754541516,0.0012216244358569384,0.8301050066947937,0.8328659534454346
4589,4.887746399617754e-06,0.0006726663559675217,0.0015389799373224378,0.836318850517273,0.8328659534454346
4590,7.5602083597914316e-06,0.0008365739486180246,0.0019152795430272818,0.8285183310508728,0.8328659534454346
4591,1.1637154784693848e-05,0.0010379340965300798,0.0023596282117068768,0.8381615877151489,0.8328659534454346
4592,1.6629484889563173e-05,0.0012407279573380947,0.002818556735292077,0.8264095783233643,0.8328659534454346
4593,2.2845888452138752e-05,0.001454280805774033,0.0032557351514697075,0.8401896357536316,0.8328659534454346
4594,2.6948117010761052e-05,0.00157944206148386,0.00351682654581964,0.8246642351150513,0.8328659534454346
