method,time,quantity,target_left,target_right,pairwise_rms,checkpoint_step
original_injection,0.25,velocity_type_logit,1,4,0.12476534396409988,400
original_injection,0.25,velocity_type_logit,1,5,0.09861160069704056,400
original_injection,0.25,velocity_type_logit,1,6,0.10395315289497375,400
original_injection,0.25,velocity_type_logit,1,7,0.1294078826904297,400
original_injection,0.25,velocity_type_logit,2,3,0.03649765998125076,400
original_injection,0.25,velocity_type_logit,2,4,0.10996265709400177,400
original_injection,0.25,velocity_type_logit,2,5,0.05205205827951431,400
original_injection,0.25,velocity_type_logit,2,6,0.07204041630029678,400
original_injection,0.25,velocity_type_logit,2,7,0.12070692330598831,400
original_injection,0.25,velocity_type_logit,3,4,0.09623563289642334,400
original_injection,0.25,velocity_type_logit,3,5,0.05897187814116478,400
original_injection,0.25,velocity_type_logit,3,6,0.07374836504459381,400
original_injection,0.25,velocity_type_logit,3,7,0.11804624646902084,400
original_injection,0.25,velocity_type_logit,4,5,0.11171313375234604,400
original_injection,0.25,velocity_type_logit,4,6,0.11453475803136826,400
original_injection,0.25,velocity_type_logit,4,7,0.12730662524700165,400
original_injection,0.25,velocity_type_logit,5,6,0.021633122116327286,400
original_injection,0.25,velocity_type_logit,5,7,0.07910459488630295,400
original_injection,0.25,velocity_type_logit,6,7,0.059952590614557266,400
original_injection,0.25,velocity_fractional_coordinate,0,1,0.04609505832195282,400
original_injection,0.25,velocity_fractional_coordinate,0,2,0.008158472366631031,400
original_injection,0.25,velocity_fractional_coordinate,0,3,0.031085681170225143,400
original_injection,0.25,velocity_fractional_coordinate,0,4,0.04329565167427063,400
original_injection,0.25,velocity_fractional_coordinate,0,5,0.039691757410764694,400
original_injection,0.25,velocity_fractional_coordinate,0,6,0.0433427095413208,400
original_injection,0.25,velocity_fractional_coordinate,0,7,0.0541011244058609,400
original_injection,0.25,velocity_fractional_coordinate,1,2,0.04606751352548599,400
original_injection,0.25,velocity_fractional_coordinate,1,3,0.04568109288811684,400
original_injection,0.25,velocity_fractional_coordinate,1,4,0.05698001757264137,400
original_injection,0.25,velocity_fractional_coordinate,1,5,0.025601452216506004,400
original_injection,0.25,velocity_fractional_coordinate,1,6,0.02908092364668846,400
original_injection,0.25,velocity_fractional_coordinate,1,7,0.03986357897520065,400
original_injection,0.25,velocity_fractional_coordinate,2,3,0.023630352690815926,400
original_injection,0.25,velocity_fractional_coordinate,2,4,0.049313079565763474,400
original_injection,0.25,velocity_fractional_coordinate,2,5,0.038924869149923325,400
original_injection,0.25,velocity_fractional_coordinate,2,6,0.04256962612271309,400
original_injection,0.25,velocity_fractional_coordinate,2,7,0.05336460471153259,400
original_injection,0.25,velocity_fractional_coordinate,3,4,0.06527122110128403,400
original_injection,0.25,velocity_fractional_coordinate,3,5,0.04166417196393013,400
original_injection,0.25,velocity_fractional_coordinate,3,6,0.04499918222427368,400
original_injection,0.25,velocity_fractional_coordinate,3,7,0.05522710084915161,400
original_injection,0.25,velocity_fractional_coordinate,4,5,0.05900268256664276,400
original_injection,0.25,velocity_fractional_coordinate,4,6,0.06231531873345375,400
original_injection,0.25,velocity_fractional_coordinate,4,7,0.07138770073652267,400
original_injection,0.25,velocity_fractional_coordinate,5,6,0.005415187682956457,400
original_injection,0.25,velocity_fractional_coordinate,5,7,0.019152624532580376,400
original_injection,0.25,velocity_fractional_coordinate,6,7,0.013796322047710419,400
original_injection,0.25,velocity_lattice_log,0,1,0.7962401509284973,400
original_injection,0.25,velocity_lattice_log,0,2,0.040987201035022736,400
original_injection,0.25,velocity_lattice_log,0,3,0.10373061895370483,400
original_injection,0.25,velocity_lattice_log,0,4,0.24542389810085297,400
original_injection,0.25,velocity_lattice_log,0,5,0.2010069042444229,400
original_injection,0.25,velocity_lattice_log,0,6,0.2737523317337036,400
original_injection,0.25,velocity_lattice_log,0,7,0.4599471986293793,400
original_injection,0.25,velocity_lattice_log,1,2,0.7573598027229309,400
original_injection,0.25,velocity_lattice_log,1,3,0.7189569473266602,400
original_injection,0.25,velocity_lattice_log,1,4,0.5564566850662231,400
original_injection,0.25,velocity_lattice_log,1,5,0.6598430275917053,400
original_injection,0.25,velocity_lattice_log,1,6,0.6134966015815735,400
original_injection,0.25,velocity_lattice_log,1,7,0.4905184209346771,400
original_injection,0.25,velocity_lattice_log,2,3,0.07264221459627151,400
original_injection,0.25,velocity_lattice_log,2,4,0.20673289895057678,400
original_injection,0.25,velocity_lattice_log,2,5,0.17324160039424896,400
original_injection,0.25,velocity_lattice_log,2,6,0.24486583471298218,400
original_injection,0.25,velocity_lattice_log,2,7,0.42836472392082214,400
original_injection,0.25,velocity_lattice_log,3,4,0.1657659113407135,400
original_injection,0.25,velocity_lattice_log,3,5,0.20118840038776398,400
original_injection,0.25,velocity_lattice_log,3,6,0.2650297284126282,400
original_injection,0.25,velocity_lattice_log,3,7,0.43433475494384766,400
original_injection,0.25,velocity_lattice_log,4,5,0.18912649154663086,400
original_injection,0.25,velocity_lattice_log,4,6,0.21067436039447784,400
original_injection,0.25,velocity_lattice_log,4,7,0.3204691708087921,400
original_injection,0.25,velocity_lattice_log,5,6,0.07334227114915848,400
original_injection,0.25,velocity_lattice_log,5,7,0.2644100487232208,400
original_injection,0.25,velocity_lattice_log,6,7,0.19247610867023468,400
original_injection,0.375,state_type_logit,0,1,0.0424245186150074,400
original_injection,0.375,state_type_logit,0,2,0.007436494342982769,400
original_injection,0.375,state_type_logit,0,3,0.021281544119119644,400
original_injection,0.375,state_type_logit,0,4,0.04665080085396767,400
original_injection,0.375,state_type_logit,0,5,0.026641715317964554,400
original_injection,0.375,state_type_logit,0,6,0.034854788333177567,400
original_injection,0.375,state_type_logit,0,7,0.05376477167010307,400
original_injection,0.375,state_type_logit,1,2,0.039076726883649826,400
original_injection,0.375,state_type_logit,1,3,0.037268586456775665,400
original_injection,0.375,state_type_logit,1,4,0.04985354468226433,400
original_injection,0.375,state_type_logit,1,5,0.03943409398198128,400
original_injection,0.375,state_type_logit,1,6,0.04195033386349678,400
original_injection,0.375,state_type_logit,1,7,0.053159698843955994,400
original_injection,0.375,state_type_logit,2,3,0.015215115621685982,400
original_injection,0.375,state_type_logit,2,4,0.04480016231536865,400
original_injection,0.375,state_type_logit,2,5,0.022001031786203384,400
original_injection,0.375,state_type_logit,2,6,0.030323049053549767,400
original_injection,0.375,state_type_logit,2,7,0.05038359388709068,400
original_injection,0.375,state_type_logit,3,4,0.039133500307798386,400
original_injection,0.375,state_type_logit,3,5,0.024463674053549767,400
original_injection,0.375,state_type_logit,3,6,0.03068479150533676,400
original_injection,0.375,state_type_logit,3,7,0.0490976944565773,400
original_injection,0.375,state_type_logit,4,5,0.04524658992886543,400
original_injection,0.375,state_type_logit,4,6,0.04640347510576248,400
original_injection,0.375,state_type_logit,4,7,0.05174746736884117,400
original_injection,0.375,state_type_logit,5,6,0.00900194887071848,400
original_injection,0.375,state_type_logit,5,7,0.03276347368955612,400
original_injection,0.375,state_type_logit,6,7,0.024786315858364105,400
original_injection,0.375,state_fractional_coordinate,0,1,0.00808462593704462,400
original_injection,0.375,state_fractional_coordinate,0,2,0.003801914630457759,400
original_injection,0.375,state_fractional_coordinate,0,3,0.0135785648599267,400
original_injection,0.375,state_fractional_coordinate,0,4,0.017033638432621956,400
original_injection,0.375,state_fractional_coordinate,0,5,0.007220863830298185,400
original_injection,0.375,state_fractional_coordinate,0,6,0.009137523360550404,400
original_injection,0.375,state_fractional_coordinate,0,7,0.014110763557255268,400
original_injection,0.375,state_fractional_coordinate,1,2,0.00924257654696703,400
original_injection,0.375,state_fractional_coordinate,1,3,0.01546229887753725,400
original_injection,0.375,state_fractional_coordinate,1,4,0.01912742666900158,400
original_injection,0.375,state_fractional_coordinate,1,5,0.007183201145380735,400
original_injection,0.375,state_fractional_coordinate,1,6,0.008566007018089294,400
original_injection,0.375,state_fractional_coordinate,1,7,0.012823089957237244,400
original_injection,0.375,state_fractional_coordinate,2,3,0.010127482004463673,400
original_injection,0.375,state_fractional_coordinate,2,4,0.02026791125535965,400
original_injection,0.375,state_fractional_coordinate,2,5,0.007746715098619461,400
original_injection,0.375,state_fractional_coordinate,2,6,0.009512894786894321,400
original_injection,0.375,state_fractional_coordinate,2,7,0.014300249516963959,400
original_injection,0.375,state_fractional_coordinate,3,4,0.028686577454209328,400
original_injection,0.375,state_fractional_coordinate,3,5,0.01504785381257534,400
original_injection,0.375,state_fractional_coordinate,3,6,0.016137465834617615,400
original_injection,0.375,state_fractional_coordinate,3,7,0.01963401958346367,400
original_injection,0.375,state_fractional_coordinate,4,5,0.01981399953365326,400
original_injection,0.375,state_fractional_coordinate,4,6,0.020932648330926895,400
original_injection,0.375,state_fractional_coordinate,4,7,0.02410217933356762,400
original_injection,0.375,state_fractional_coordinate,5,6,0.002135129878297448,400
original_injection,0.375,state_fractional_coordinate,5,7,0.007363990880548954,400
original_injection,0.375,state_fractional_coordinate,6,7,0.005248953588306904,400
original_injection,0.375,state_lattice_log,0,1,0.29978999495506287,400
original_injection,0.375,state_lattice_log,0,2,0.015567433089017868,400
original_injection,0.375,state_lattice_log,0,3,0.03917915001511574,400
original_injection,0.375,state_lattice_log,0,4,0.08990849554538727,400
original_injection,0.375,state_lattice_log,0,5,0.07714173197746277,400
original_injection,0.375,state_lattice_log,0,6,0.10495927929878235,400
original_injection,0.375,state_lattice_log,0,7,0.1760377436876297,400
original_injection,0.375,state_lattice_log,1,2,0.2850700914859772,400
original_injection,0.375,state_lattice_log,1,3,0.27041977643966675,400
original_injection,0.375,state_lattice_log,1,4,0.21146123111248016,400
original_injection,0.375,state_lattice_log,1,5,0.24854117631912231,400
original_injection,0.375,state_lattice_log,1,6,0.23154465854167938,400
original_injection,0.375,state_lattice_log,1,7,0.18710951507091522,400
original_injection,0.375,state_lattice_log,2,3,0.027344917878508568,400
original_injection,0.375,state_lattice_log,2,4,0.0753096416592598,400
original_injection,0.375,state_lattice_log,2,5,0.06663885712623596,400
original_injection,0.375,state_lattice_log,2,6,0.09406561404466629,400
original_injection,0.375,state_lattice_log,2,7,0.1641756296157837,400
original_injection,0.375,state_lattice_log,3,4,0.06118730828166008,400
original_injection,0.375,state_lattice_log,3,5,0.07705850899219513,400
original_injection,0.375,state_lattice_log,3,6,0.10167048126459122,400
original_injection,0.375,state_lattice_log,3,7,0.1666523963212967,400
original_injection,0.375,state_lattice_log,4,5,0.06805789470672607,400
original_injection,0.375,state_lattice_log,4,6,0.0774310976266861,400
original_injection,0.375,state_lattice_log,4,7,0.12212071567773819,400
original_injection,0.375,state_lattice_log,5,6,0.02804666943848133,400
original_injection,0.375,state_lattice_log,5,7,0.10096211731433868,400
original_injection,0.375,state_lattice_log,6,7,0.07344944030046463,400
original_injection,0.375,velocity_type_logit,0,1,0.10078852623701096,400
original_injection,0.375,velocity_type_logit,0,2,0.01621294394135475,400
original_injection,0.375,velocity_type_logit,0,3,0.0461692288517952,400
original_injection,0.375,velocity_type_logit,0,4,0.10593618452548981,400
original_injection,0.375,velocity_type_logit,0,5,0.05684350058436394,400
original_injection,0.375,velocity_type_logit,0,6,0.07499702274799347,400
original_injection,0.375,velocity_type_logit,0,7,0.11739776283502579,400
original_injection,0.375,velocity_type_logit,1,2,0.09391193091869354,400
original_injection,0.375,velocity_type_logit,1,3,0.09031007438898087,400
original_injection,0.375,velocity_type_logit,1,4,0.11791429668664932,400
original_injection,0.375,velocity_type_logit,1,5,0.09349684417247772,400
original_injection,0.375,velocity_type_logit,1,6,0.09777688980102539,400
original_injection,0.375,velocity_type_logit,1,7,0.11964432895183563,400
original_injection,0.375,velocity_type_logit,2,3,0.033275701105594635,400
original_injection,0.375,velocity_type_logit,2,4,0.10221777111291885,400
original_injection,0.375,velocity_type_logit,2,5,0.0469370037317276,400
original_injection,0.375,velocity_type_logit,2,6,0.0652460902929306,400
original_injection,0.375,velocity_type_logit,2,7,0.11009414494037628,400
original_injection,0.375,velocity_type_logit,3,4,0.09049754589796066,400
original_injection,0.375,velocity_type_logit,3,5,0.054683174937963486,400
original_injection,0.375,velocity_type_logit,3,6,0.06815872341394424,400
original_injection,0.375,velocity_type_logit,3,7,0.10868524760007858,400
original_injection,0.375,velocity_type_logit,4,5,0.10424792766571045,400
original_injection,0.375,velocity_type_logit,4,6,0.10688783973455429,400
original_injection,0.375,velocity_type_logit,4,7,0.11851765215396881,400
original_injection,0.375,velocity_type_logit,5,6,0.019802037626504898,400
original_injection,0.375,velocity_type_logit,5,7,0.07256430387496948,400
original_injection,0.375,velocity_type_logit,6,7,0.05505285784602165,400
original_injection,0.375,velocity_fractional_coordinate,0,1,0.021532796323299408,400
original_injection,0.375,velocity_fractional_coordinate,0,2,0.006661977153271437,400
original_injection,0.375,velocity_fractional_coordinate,0,3,0.028116121888160706,400
original_injection,0.375,velocity_fractional_coordinate,0,4,0.034237053245306015,400
original_injection,0.375,velocity_fractional_coordinate,0,5,0.007993868552148342,400
