variant,time,target,head,base_velocity_rms,conditional_residual_rms,gated_conditional_residual_rms,gated_residual_over_base,g_t,conditional_control,checkpoint_step
original_injection,0.375,5,fractional_coordinate,0.04941529408097267,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,6,fractional_coordinate,0.053688667714595795,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,7,fractional_coordinate,0.0608222521841526,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,0,lattice_log,2.2339975833892822,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,1,lattice_log,2.523486852645874,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,2,lattice_log,2.2751717567443848,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,3,lattice_log,2.433009386062622,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,4,lattice_log,2.473245620727539,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,5,lattice_log,2.21388578414917,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,6,lattice_log,2.2063820362091064,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.375,7,lattice_log,2.2406647205352783,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,0,type_logit,0.8409361839294434,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,1,type_logit,0.8235095143318176,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,2,type_logit,0.8346965312957764,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,3,type_logit,0.824519157409668,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,4,type_logit,0.815582275390625,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,5,type_logit,0.8320722579956055,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,6,type_logit,0.8322035074234009,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,7,type_logit,0.8320306539535522,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,0,fractional_coordinate,0.03733114153146744,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,1,fractional_coordinate,0.046942923218011856,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,2,fractional_coordinate,0.03833868354558945,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,3,fractional_coordinate,0.0350644588470459,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,4,fractional_coordinate,0.04814175143837929,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,5,fractional_coordinate,0.04941529035568237,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,6,fractional_coordinate,0.053688663989305496,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,7,fractional_coordinate,0.0608222521841526,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,0,lattice_log,2.2339975833892822,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,1,lattice_log,2.523486852645874,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,2,lattice_log,2.2751717567443848,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,3,lattice_log,2.433009386062622,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,4,lattice_log,2.473245620727539,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,5,lattice_log,2.21388578414917,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,6,lattice_log,2.2063817977905273,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.5,7,lattice_log,2.2406647205352783,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,0,type_logit,0.8409361839294434,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,1,type_logit,0.8235095143318176,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,2,type_logit,0.8346965312957764,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,3,type_logit,0.824519157409668,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,4,type_logit,0.815582275390625,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,5,type_logit,0.8320722579956055,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,6,type_logit,0.8322035074234009,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,7,type_logit,0.8320306539535522,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,0,fractional_coordinate,0.03733113780617714,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,1,fractional_coordinate,0.046942923218011856,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,2,fractional_coordinate,0.03833868354558945,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,3,fractional_coordinate,0.0350644625723362,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,4,fractional_coordinate,0.04814174771308899,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,5,fractional_coordinate,0.04941529408097267,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,6,fractional_coordinate,0.053688667714595795,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,7,fractional_coordinate,0.0608222521841526,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,0,lattice_log,2.2339975833892822,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,1,lattice_log,2.523486852645874,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,2,lattice_log,2.2751717567443848,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,3,lattice_log,2.433009624481201,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,4,lattice_log,2.47324538230896,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,5,lattice_log,2.21388578414917,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,6,lattice_log,2.2063820362091064,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.625,7,lattice_log,2.2406647205352783,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,0,type_logit,0.8409361839294434,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,1,type_logit,0.8235095143318176,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,2,type_logit,0.8346965312957764,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,3,type_logit,0.824519157409668,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,4,type_logit,0.815582275390625,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,5,type_logit,0.8320722579956055,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,6,type_logit,0.8322035074234009,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,7,type_logit,0.8320306539535522,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,0,fractional_coordinate,0.03733113780617714,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,1,fractional_coordinate,0.046942923218011856,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,2,fractional_coordinate,0.03833868354558945,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,3,fractional_coordinate,0.0350644625723362,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,4,fractional_coordinate,0.04814174771308899,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,5,fractional_coordinate,0.04941529408097267,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,6,fractional_coordinate,0.053688667714595795,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,7,fractional_coordinate,0.0608222521841526,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,0,lattice_log,2.2339975833892822,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,1,lattice_log,2.523486852645874,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,2,lattice_log,2.2751717567443848,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,3,lattice_log,2.433009386062622,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,4,lattice_log,2.473245859146118,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,5,lattice_log,2.213886022567749,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,6,lattice_log,2.2063820362091064,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.75,7,lattice_log,2.2406647205352783,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,0,type_logit,0.8409361839294434,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,1,type_logit,0.8235095143318176,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,2,type_logit,0.8346965312957764,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,3,type_logit,0.824519157409668,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,4,type_logit,0.815582275390625,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,5,type_logit,0.8320722579956055,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,6,type_logit,0.8322035074234009,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,7,type_logit,0.8320306539535522,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,0,fractional_coordinate,0.03733114153146744,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,1,fractional_coordinate,0.046942923218011856,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,2,fractional_coordinate,0.03833868354558945,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,3,fractional_coordinate,0.0350644588470459,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,4,fractional_coordinate,0.04814174771308899,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,5,fractional_coordinate,0.04941529408097267,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,6,fractional_coordinate,0.053688667714595795,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,7,fractional_coordinate,0.0608222521841526,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,0,lattice_log,2.2339975833892822,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,1,lattice_log,2.523486852645874,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,2,lattice_log,2.2751717567443848,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,3,lattice_log,2.433009386062622,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,4,lattice_log,2.473245620727539,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,5,lattice_log,2.213886022567749,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,6,lattice_log,2.2063820362091064,0.0,0.0,0.0,1.0,original_injection,800
original_injection,0.875,7,lattice_log,2.2406647205352783,0.0,0.0,0.0,1.0,original_injection,800
residual_field,0.0,0,type_logit,0.5927472710609436,0.11286851763725281,0.028217129409313202,0.04760398029131043,0.25,residual_field,400
residual_field,0.0,1,type_logit,0.5927473306655884,0.11618855595588684,0.02904713898897171,0.04900425102944799,0.25,residual_field,400
residual_field,0.0,2,type_logit,0.5927472710609436,0.08998439460992813,0.022496098652482033,0.03795226018032411,0.25,residual_field,400
residual_field,0.0,3,type_logit,0.5927472710609436,0.08456355333328247,0.021140888333320618,0.035665939541958694,0.25,residual_field,400
residual_field,0.0,4,type_logit,0.5927472710609436,0.10316594690084457,0.025791486725211143,0.04351177640859924,0.25,residual_field,400
residual_field,0.0,5,type_logit,0.5927473306655884,0.07914713770151138,0.019786784425377846,0.0333814821285817,0.25,residual_field,400
residual_field,0.0,6,type_logit,0.5927472710609436,0.08601877093315125,0.02150469273328781,0.036279699263392806,0.25,residual_field,400
residual_field,0.0,7,type_logit,0.5927472710609436,0.111076720058918,0.0277691800147295,0.046848262945228134,0.25,residual_field,400
residual_field,0.0,0,fractional_coordinate,0.04320666193962097,0.01599208265542984,0.00399802066385746,0.09253250504388612,0.25,residual_field,400
residual_field,0.0,1,fractional_coordinate,0.04320666193962097,0.03377228230237961,0.008443070575594902,0.19541131382455898,0.25,residual_field,400
residual_field,0.0,2,fractional_coordinate,0.04320666193962097,0.020458301529288292,0.005114575382322073,0.11837469391802176,0.25,residual_field,400
residual_field,0.0,3,fractional_coordinate,0.04320666193962097,0.02749759703874588,0.00687439925968647,0.15910507664982498,0.25,residual_field,400
residual_field,0.0,4,fractional_coordinate,0.04320666566491127,0.02435920573771,0.0060898014344275,0.14094587815817297,0.25,residual_field,400
residual_field,0.0,5,fractional_coordinate,0.04320666193962097,0.0349886491894722,0.00874716229736805,0.20244938869824627,0.25,residual_field,400
residual_field,0.0,6,fractional_coordinate,0.04320666193962097,0.0399564653635025,0.009989116340875626,0.23119389215567934,0.25,residual_field,400
residual_field,0.0,7,fractional_coordinate,0.04320666193962097,0.05000486224889755,0.012501215562224388,0.2893353710058457,0.25,residual_field,400
residual_field,0.0,0,lattice_log,2.1270639896392822,0.44214802980422974,0.11053700745105743,0.0519669403409922,0.25,residual_field,400
residual_field,0.0,1,lattice_log,2.1270639896392822,0.5952023863792419,0.14880059659481049,0.06995586278532448,0.25,residual_field,400
residual_field,0.0,2,lattice_log,2.1270639896392822,0.3477512300014496,0.0869378075003624,0.040872210673410785,0.25,residual_field,400
residual_field,0.0,3,lattice_log,2.1270639896392822,0.2774767577648163,0.06936918944120407,0.03261264812863859,0.25,residual_field,400
residual_field,0.0,4,lattice_log,2.127063751220703,0.24556465446949005,0.06139116361737251,0.02886192930613418,0.25,residual_field,400
residual_field,0.0,5,lattice_log,2.1270639896392822,0.12675198912620544,0.03168799728155136,0.014897528911166026,0.25,residual_field,400
residual_field,0.0,6,lattice_log,2.1270639896392822,0.2405087947845459,0.060127198696136475,0.02826769621836019,0.25,residual_field,400
residual_field,0.0,7,lattice_log,2.1270639896392822,0.3995629549026489,0.09989073872566223,0.04696179297483297,0.25,residual_field,400
residual_field,0.125,0,type_logit,0.5923882126808167,0.11277982592582703,0.06520083686336875,0.11006437242953628,0.578125,residual_field,400
residual_field,0.125,1,type_logit,0.5923882126808167,0.11605320125818253,0.06709325697738677,0.11325893314750532,0.578125,residual_field,400
residual_field,0.125,2,type_logit,0.5923881530761719,0.08988429605960846,0.05196435865946114,0.08772011794904909,0.578125,residual_field,400
residual_field,0.125,3,type_logit,0.5923882126808167,0.08447117358446121,0.04883489722851664,0.08243732097152523,0.578125,residual_field,400
residual_field,0.125,4,type_logit,0.5923881530761719,0.10312212258577347,0.059617477119900286,0.10063921233116627,0.578125,residual_field,400
residual_field,0.125,5,type_logit,0.5923882126808167,0.07897231727838516,0.04565587092656642,0.07707086324346929,0.578125,residual_field,400
residual_field,0.125,6,type_logit,0.5923881530761719,0.0858948826789856,0.04965797904878855,0.08382675917964097,0.578125,residual_field,400
residual_field,0.125,7,type_logit,0.5923881530761719,0.11102123558521271,0.0641841518227011,0.1083481354064959,0.578125,residual_field,400
residual_field,0.125,0,fractional_coordinate,0.03585519641637802,0.0168162751942873,0.009721909096697345,0.27114365749943425,0.578125,residual_field,400
residual_field,0.125,1,fractional_coordinate,0.03585519269108772,0.03418201953172684,0.019761480041779578,0.5511469485615553,0.578125,residual_field,400
residual_field,0.125,2,fractional_coordinate,0.03585519269108772,0.021245604380965233,0.012282615032745525,0.34256167965870477,0.578125,residual_field,400
residual_field,0.125,3,fractional_coordinate,0.03585519641637802,0.028044233098626137,0.016213072260143235,0.45218193959571756,0.578125,residual_field,400
residual_field,0.125,4,fractional_coordinate,0.03585519641637802,0.024619190022349358,0.014232969231670722,0.3969569449958264,0.578125,residual_field,400
residual_field,0.125,5,fractional_coordinate,0.03585519269108772,0.03555504232645035,0.020555258844979107,0.5732854100680481,0.578125,residual_field,400
residual_field,0.125,6,fractional_coordinate,0.03585519641637802,0.040495458990335464,0.02341143722878769,0.6529440518723183,0.578125,residual_field,400
residual_field,0.125,7,fractional_coordinate,0.03585519269108772,0.05054730549454689,0.02922266098903492,0.8150189357732442,0.578125,residual_field,400
residual_field,0.125,0,lattice_log,2.130852222442627,0.4406605660915375,0.2547568897716701,0.11955633858064478,0.578125,residual_field,400
residual_field,0.125,1,lattice_log,2.130852222442627,0.5948894619941711,0.3439204702153802,0.16140043246224703,0.578125,residual_field,400
residual_field,0.125,2,lattice_log,2.130852222442627,0.34632596373558044,0.20021969778463244,0.0939622633967163,0.578125,residual_field,400
residual_field,0.125,3,lattice_log,2.130852222442627,0.27657413482666016,0.1598944216966629,0.07503778066475844,0.578125,residual_field,400
residual_field,0.125,4,lattice_log,2.130852222442627,0.24540311098098755,0.14187367353588343,0.06658071922662546,0.578125,residual_field,400
residual_field,0.125,5,lattice_log,2.130852222442627,0.1265757828950882,0.07317662448622286,0.034341482584061805,0.578125,residual_field,400
residual_field,0.125,6,lattice_log,2.130851984024048,0.24044622480869293,0.1390079737175256,0.06523586563484028,0.578125,residual_field,400
