time,representation,source_left,source_right,representation_distance,target_distance,lift_difference,exact_representation_collision
0.125,production_input,49,54,4.190389313536887,0.7751790340740842,1.5811387829625838,False
0.125,production_input,56,61,3.5019877073187473,0.5611320854807601,1.3228756386359677,False
0.125,production_input,60,63,4.058180609786949,1.1696155725084794,1.9364916557901248,False
0.15625,universal_cover_X,1,33,0.5547341237287795,1.0089102444051619,0.8660254381972002,False
0.15625,universal_cover_X,5,25,0.4363421633876845,0.5171462470783046,7.146345858599389e-08,False
0.15625,universal_cover_X,5,58,0.5281246671212202,0.8837418960068439,0.8660253521653052,False
0.15625,universal_cover_X,9,44,0.5060425410523951,0.9669695882643794,1.2247448774749656,False
0.15625,universal_cover_X,13,18,0.5884569826446332,0.6974304445930688,7.30004829727037e-08,False
0.15625,universal_cover_X,13,53,0.5744370327221514,0.9963526020683572,0.866025334958925,False
0.15625,universal_cover_X,14,15,0.2838373254649325,0.3363997787961278,6.352138865832771e-08,False
0.15625,universal_cover_X,15,29,0.5624181247688572,0.6688061324321785,0.8660253736732783,False
0.15625,universal_cover_X,16,29,0.5359444592475221,0.8448795157491398,0.8660254080860349,False
0.15625,universal_cover_X,16,46,0.4729470346005701,0.5605298191984143,4.9421560627171804e-08,False
0.15625,universal_cover_X,16,62,0.5247921845888415,0.9568649560669178,0.8660254209908186,False
0.15625,universal_cover_X,17,35,0.6174719287286775,1.0536478958201947,1.0000000298023246,False
0.15625,universal_cover_X,19,43,0.5644425591752682,0.8124582327733996,0.8660254381971986,False
0.15625,universal_cover_X,22,46,0.471932921736729,0.6923084392218394,0.866025427443211,False
0.15625,universal_cover_X,25,36,0.5163131000945891,0.9363796549511998,1.2247447862243612,False
0.15625,universal_cover_X,25,58,0.5523318303937494,0.5899910083664045,0.8660253521653044,False
0.15625,universal_cover_X,29,46,0.40549204329367666,0.8366576989428838,0.8660254080860366,False
0.15625,universal_cover_X,37,55,0.4087815825640791,0.48448188565449557,2.5809568260370952e-08,False
0.15625,universal_cover_X,44,57,0.5489350883388309,0.6505897300369208,6.664001872172836e-08,False
0.15625,universal_cover_X,47,56,0.5018935468014096,1.0498086433790665,1.2247448592248475,False
0.15625,universal_cover_X,57,58,0.612010321139279,0.7253455681884635,8.296615422489672e-08,False
0.15625,wrapped_torus,1,13,2.834058792790949,0.7834354003368964,1.2247448348913492,False
0.15625,wrapped_torus,2,25,2.845149380108606,0.5238136673589379,1.49999993046125,False
0.15625,wrapped_torus,2,51,2.8871668355361915,0.4686574520348783,1.3228756724286241,False
0.15625,wrapped_torus,3,22,2.6438173408721157,0.4068301754148347,1.3228756667965198,False
0.15625,wrapped_torus,5,38,2.817622982243458,0.47897275430467456,1.2247449231002678,False
0.15625,wrapped_torus,8,60,2.7767490930738727,0.4682747805053025,1.3228756386359686,False
0.15625,wrapped_torus,9,45,2.2588571836872373,0.7641478380238843,1.322875655532298,False
0.15625,wrapped_torus,10,34,2.8464157650818587,0.6940399797765869,1.6583123345239692,False
0.15625,wrapped_torus,13,52,2.8841379158833704,0.49099751519599033,1.4142135623730971,False
0.15625,wrapped_torus,14,15,2.706219804554832,0.3363997787961278,6.352138865832771e-08,False
0.15625,wrapped_torus,14,23,2.84964781168867,0.7044017126931641,1.2247448379330352,False
0.15625,wrapped_torus,17,58,2.8194945873254045,0.9159123181651257,1.3228756330038602,False
0.15625,wrapped_torus,18,59,2.8563753824567915,0.5671814279348625,1.732050831227649,False
0.15625,wrapped_torus,18,62,2.5241463562595166,0.4317317246796379,1.4142135676414527,False
0.15625,wrapped_torus,22,46,2.628945190930228,0.6923084392218394,0.866025427443211,False
0.15625,wrapped_torus,25,51,2.869139765237685,0.5457643998053319,1.2247448470580993,False
0.15625,wrapped_torus,26,61,2.47517799802407,0.41405253658690244,1.4142135729098075,False
0.15625,wrapped_torus,32,49,2.8497197953333204,0.7042238474183449,1.6583123951777035,False
0.15625,wrapped_torus,40,50,2.887617835436777,0.6399774016774504,1.2247448044744798,False
0.15625,wrapped_torus,45,50,2.831180045002354,0.9100430646177182,1.5811387829625816,False
0.15625,wrapped_torus,49,54,2.1404229740180494,0.7751790340740842,1.5811387829625838,False
0.15625,production_input,0,25,4.024078816042942,0.8749701439181244,1.5811387876747434,False
0.15625,production_input,0,27,4.07581152295208,0.8552730214138307,1.5000000161429252,False
0.15625,production_input,2,45,4.25188836766674,0.5459684794484354,0.8660254123876313,False
0.15625,production_input,7,63,4.03604049833794,0.7619512184930439,1.322875661164406,False
0.15625,production_input,8,56,4.155296675808421,0.6629505868032399,1.6583123996705724,False
0.15625,production_input,9,45,3.353748810194786,0.7641478380238843,1.322875655532298,False
0.15625,production_input,11,61,4.2273438826445915,1.158356414516781,1.3228756104754205,False
0.15625,production_input,14,15,4.120976749977996,0.3363997787961278,6.352138865832771e-08,False
0.15625,production_input,15,19,4.03048397169835,0.7450529075654124,7.28815702831862e-08,False
0.15625,production_input,19,34,3.7833158812615832,0.49729521312118535,1.2247448044744838,False
0.15625,production_input,22,46,3.689303019020007,0.6923084392218394,0.866025427443211,False
0.15625,production_input,25,36,4.0048704318352195,0.9363796549511998,1.2247447862243612,False
0.15625,production_input,26,59,4.2359834885692536,1.1503873399676703,2.3452078811030668,False
0.15625,production_input,32,33,4.216647957566444,0.809877122429288,1.4142135202262516,False
0.15625,production_input,37,62,4.012515380805999,0.567428332732066,1.224744865308217,False
0.15625,production_input,40,55,4.258450085261719,0.693862833193679,1.500000004967055,False
0.15625,production_input,44,50,4.140098027059233,0.993711244709523,1.6583123322775324,False
0.15625,production_input,49,54,4.22607814982978,0.7751790340740842,1.5811387829625838,False
0.15625,production_input,52,63,4.12133940320279,0.8956329365687724,1.5811388442206737,False
0.15625,production_input,56,61,3.4335768470271666,0.5611320854807601,1.3228756386359677,False
0.15625,production_input,60,63,4.156249416132609,1.1696155725084794,1.9364916557901248,False
0.1875,universal_cover_X,1,33,0.5461366205988868,1.0089102444051619,0.8660254381972002,False
0.1875,universal_cover_X,5,25,0.4201813431664878,0.5171462470783046,7.146345858599389e-08,False
0.1875,universal_cover_X,5,58,0.5258642011448065,0.8837418960068439,0.8660253521653052,False
0.1875,universal_cover_X,9,44,0.5276449565048198,0.9669695882643794,1.2247448774749656,False
0.1875,universal_cover_X,13,18,0.5666622812510999,0.6974304445930688,7.30004829727037e-08,False
0.1875,universal_cover_X,13,53,0.5659757333086812,0.9963526020683572,0.866025334958925,False
0.1875,universal_cover_X,14,15,0.2733248323775538,0.3363997787961278,6.352138865832771e-08,False
0.1875,universal_cover_X,15,29,0.566585665068104,0.6688061324321785,0.8660253736732783,False
0.1875,universal_cover_X,16,29,0.5350247504248814,0.8448795157491398,0.8660254080860349,False
0.1875,universal_cover_X,16,46,0.45543047775061984,0.5605298191984143,4.9421560627171804e-08,False
0.1875,universal_cover_X,16,62,0.5193620572439207,0.9568649560669178,0.8660254209908186,False
0.1875,universal_cover_X,19,43,0.5637493204820556,0.8124582327733996,0.8660254381971986,False
0.1875,universal_cover_X,22,46,0.47966660345368495,0.6923084392218394,0.866025427443211,False
0.1875,universal_cover_X,25,36,0.5385153539795067,0.9363796549511998,1.2247447862243612,False
0.1875,universal_cover_X,25,58,0.5592057880654906,0.5899910083664045,0.8660253521653044,False
0.1875,universal_cover_X,28,45,0.5972231121904604,0.7350438502722535,3.6500241538954276e-08,False
0.1875,universal_cover_X,29,46,0.4102907097313498,0.8366576989428838,0.8660254080860366,False
0.1875,universal_cover_X,37,55,0.39364152363737603,0.48448188565449557,2.5809568260370952e-08,False
0.1875,universal_cover_X,44,57,0.5286041592751772,0.6505897300369208,6.664001872172836e-08,False
0.1875,universal_cover_X,47,56,0.5197501340374137,1.0498086433790665,1.2247448592248475,False
0.1875,universal_cover_X,57,58,0.5893432721333897,0.7253455681884635,8.296615422489672e-08,False
0.1875,wrapped_torus,0,12,2.85724405192396,0.5930833556059867,1.0000000149011616,False
0.1875,wrapped_torus,1,13,2.808081695041606,0.7834354003368964,1.2247448348913492,False
0.1875,wrapped_torus,2,25,2.7575458286583214,0.5238136673589379,1.49999993046125,False
0.1875,wrapped_torus,2,51,2.7989961100886624,0.4686574520348783,1.3228756724286241,False
0.1875,wrapped_torus,3,22,2.5628879185066222,0.4068301754148347,1.3228756667965198,False
0.1875,wrapped_torus,5,38,2.7326030624312905,0.47897275430467456,1.2247449231002678,False
0.1875,wrapped_torus,5,46,2.8198893634500934,0.47164073820147767,1.2247448774749634,False
0.1875,wrapped_torus,8,60,2.6871365771975664,0.4682747805053025,1.3228756386359686,False
0.1875,wrapped_torus,9,45,2.286900832526584,0.7641478380238843,1.322875655532298,False
0.1875,wrapped_torus,10,34,2.855075802517996,0.6940399797765869,1.6583123345239692,False
0.1875,wrapped_torus,13,52,2.804322822248865,0.49099751519599033,1.4142135623730971,False
0.1875,wrapped_torus,14,15,2.6222201476395224,0.3363997787961278,6.352138865832771e-08,False
0.1875,wrapped_torus,14,23,2.807951865655229,0.7044017126931641,1.2247448379330352,False
0.1875,wrapped_torus,18,59,2.819673116739172,0.5671814279348625,1.732050831227649,False
0.1875,wrapped_torus,18,62,2.446422315372161,0.4317317246796379,1.4142135676414527,False
0.1875,wrapped_torus,22,46,2.6133697636832465,0.6923084392218394,0.866025427443211,False
0.1875,wrapped_torus,25,51,2.7890769061241474,0.5457643998053319,1.2247448470580993,False
0.1875,wrapped_torus,26,61,2.3963991394588877,0.41405253658690244,1.4142135729098075,False
0.1875,wrapped_torus,32,49,2.8516144601053024,0.7042238474183449,1.6583123951777035,False
0.1875,wrapped_torus,45,50,2.8581008382396926,0.9100430646177182,1.5811387829625816,False
0.1875,wrapped_torus,49,54,2.1812086399378323,0.7751790340740842,1.5811387829625838,False
0.1875,production_input,0,2,4.262168080822604,0.9769515959348424,1.3228755823148726,False
0.1875,production_input,0,25,3.960950535270773,0.8749701439181244,1.5811387876747434,False
0.1875,production_input,0,27,4.091746413740909,0.8552730214138307,1.5000000161429252,False
0.1875,production_input,8,23,4.26273468101125,0.5470926930228321,1.3228756386359708,False
0.1875,production_input,9,45,2.68736235958739,0.7641478380238843,1.322875655532298,False
0.1875,production_input,11,61,4.199815300552327,1.158356414516781,1.3228756104754205,False
0.1875,production_input,14,15,4.078322964571861,0.3363997787961278,6.352138865832771e-08,False
0.1875,production_input,15,19,3.9537621510790406,0.7450529075654124,7.28815702831862e-08,False
0.1875,production_input,18,27,4.06240852383659,0.6410661971150556,1.4142135518363839,False
0.1875,production_input,18,59,3.891573010775852,0.5671814279348625,1.732050831227649,False
0.1875,production_input,18,60,4.083585741599386,0.7199021511319571,2.061552820036957,False
0.1875,production_input,19,34,3.714174834217984,0.49729521312118535,1.2247448044744838,False
0.1875,production_input,22,46,3.64654930456813,0.6923084392218394,0.866025427443211,False
0.1875,production_input,25,36,3.8144424429821613,0.9363796549511998,1.2247447862243612,False
0.1875,production_input,26,59,4.2399358171632215,1.1503873399676703,2.3452078811030668,False
0.1875,production_input,32,33,4.196087138875201,0.809877122429288,1.4142135202262516,False
0.1875,production_input,37,62,3.893841371934432,0.567428332732066,1.224744865308217,False
0.1875,production_input,40,51,4.227840630696362,0.6703656179881314,1.8708287093169835,False
0.1875,production_input,44,50,4.062691362543455,0.993711244709523,1.6583123322775324,False
0.1875,production_input,49,54,3.611398485965356,0.7751790340740842,1.5811387829625838,False
0.1875,production_input,56,61,3.3684041507317968,0.5611320854807601,1.3228756386359677,False
0.21875,universal_cover_X,1,33,0.5392481380540918,1.0089102444051619,0.8660254381972002,False
0.21875,universal_cover_X,5,25,0.40402052294529106,0.5171462470783046,7.146345858599389e-08,False
0.21875,universal_cover_X,5,58,0.5250486093536412,0.8837418960068439,0.8660253521653052,False
0.21875,universal_cover_X,9,44,0.5500596128825795,0.9669695882643794,1.2247448774749656,False
0.21875,universal_cover_X,13,18,0.5448675798575666,0.6974304445930688,7.30004829727037e-08,False
0.21875,universal_cover_X,13,53,0.5591225806218343,0.9963526020683572,0.866025334958925,False
0.21875,universal_cover_X,14,15,0.26281233929017506,0.3363997787961278,6.352138865832771e-08,False
0.21875,universal_cover_X,15,29,0.5714876382511402,0.6688061324321785,0.8660253736732783,False
0.21875,universal_cover_X,16,29,0.5354070284845125,0.8448795157491398,0.8660254080860349,False
0.21875,universal_cover_X,16,46,0.43791392090066944,0.5605298191984143,4.9421560627171804e-08,False
0.21875,universal_cover_X,16,62,0.5156115968297137,0.9568649560669178,0.8660254209908186,False
0.21875,universal_cover_X,19,43,0.5641989234275643,0.8124582327733996,0.8660254381971986,False
0.21875,universal_cover_X,22,46,0.4882371693185649,0.6923084392218394,0.866025427443211,False
0.21875,universal_cover_X,25,36,0.5613651832889143,0.9363796549511998,1.2247447862243612,False
0.21875,universal_cover_X,25,58,0.5665965390253771,0.5899910083664045,0.8660253521653044,False
0.21875,universal_cover_X,28,45,0.5742529918694526,0.7350438502722535,3.6500241538954276e-08,False
0.21875,universal_cover_X,29,46,0.4166777120295708,0.8366576989428838,0.8660254080860366,False
0.21875,universal_cover_X,37,55,0.37850146471067314,0.48448188565449557,2.5809568260370952e-08,False
0.21875,universal_cover_X,44,57,0.5082732302115236,0.6505897300369208,6.664001872172836e-08,False
0.21875,universal_cover_X,47,56,0.5390137353220212,1.0498086433790665,1.2247448592248475,False
0.21875,universal_cover_X,57,58,0.5666762231275004,0.7253455681884635,8.296615422489672e-08,False
0.21875,wrapped_torus,0,12,2.7902981534952156,0.5930833556059867,1.0000000149011616,False
0.21875,wrapped_torus,1,13,2.776592411957764,0.7834354003368964,1.2247448348913492,False
0.21875,wrapped_torus,2,25,2.668048625680207,0.5238136673589379,1.49999993046125,False
0.21875,wrapped_torus,2,51,2.7088485267554447,0.4686574520348783,1.3228756724286241,False
0.21875,wrapped_torus,3,22,2.4801892092016065,0.4068301754148347,1.3228756667965198,False
0.21875,wrapped_torus,4,6,2.8132774430119794,0.49857150539848655,1.581138785318664,False
0.21875,wrapped_torus,5,38,2.64556664439273,0.47897275430467456,1.2247449231002678,False
0.21875,wrapped_torus,5,46,2.739853429982288,0.47164073820147767,1.2247448774749634,False
0.21875,wrapped_torus,8,60,2.596077515516761,0.4682747805053025,1.3228756386359686,False
0.21875,wrapped_torus,9,45,2.320360438067463,0.7641478380238843,1.322875655532298,False
0.21875,wrapped_torus,13,52,2.7217681160157743,0.49099751519599033,1.4142135623730971,False
0.21875,wrapped_torus,14,15,2.536458054139609,0.3363997787961278,6.352138865832771e-08,False
0.21875,wrapped_torus,14,23,2.7608088759320886,0.7044017126931641,1.2247448379330352,False
0.21875,wrapped_torus,18,59,2.7773434860514254,0.5671814279348625,1.732050831227649,False
0.21875,wrapped_torus,18,62,2.3670159154635293,0.4317317246796379,1.4142135676414527,False
0.21875,wrapped_torus,22,46,2.591924210117926,0.6923084392218394,0.866025427443211,False
0.21875,wrapped_torus,25,51,2.7064112806012073,0.5457643998053319,1.2247448470580993,False
0.21875,wrapped_torus,26,61,2.316236604361611,0.41405253658690244,1.4142135729098075,False
0.21875,wrapped_torus,34,52,2.812499074963786,0.5458718216345827,0.8660253994828502,False
0.21875,wrapped_torus,40,50,2.8246608695309074,0.6399774016774504,1.2247448044744798,False
0.21875,wrapped_torus,49,54,2.2203785874092588,0.7751790340740842,1.5811387829625838,False
0.21875,production_input,0,25,3.9059908065479574,0.8749701439181244,1.5811387876747434,False
0.21875,production_input,0,27,4.111501180376397,0.8552730214138307,1.5000000161429252,False
0.21875,production_input,5,58,4.0536371745439785,0.8837418960068439,0.8660253521653052,False
0.21875,production_input,9,45,2.711888251215479,0.7641478380238843,1.322875655532298,False
0.21875,production_input,11,28,4.065272942870444,0.8269593346924442,7.413234086545485e-08,False
0.21875,production_input,11,49,4.052257547037429,0.6324443555894912,1.6583123974241374,False
